Kod terytorialny gminy;Nr obwodu głosowania;Typ obszaru;Typ obwodu;Siedziba Obwodowej Komisji Wyborczej;Gmina;Powiat;Województwo;Komisja otrzymała kart do głosowania;Liczba wyborców uprawnionych do głosowania;w tym umieszczonych w części A spisu wyborców;w tym umieszczonych w części B spisu wyborców;Nie wykorzystano kart do głosowania;Liczba wyborców, którym wydano karty do głosowania;w tym w części A spisu wyborców;w tym w części B spisu wyborców;Liczba wyborców głosujących przez pełnomocnika;Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania;Liczba wyborców, którym wysłano pakiety wyborcze;Liczba otrzymanych kopert zwrotnych;Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu;Liczba kopert zwrotnych, w których oświadczenie nie było podpisane;Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania;Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania;Liczba kopert na kartę do głosowania wrzuconych do urny;Liczba kart wyjętych z urny;w tym liczba kart wyjętych z kopert na kartę do głosowania;Liczba kart nieważnych;Liczba kart ważnych;Liczba głosów nieważnych;w tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów;w tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata;w tym z powodu postawienia znaku „X” wyłącznie obok skreślonego nazwiska kandydata;Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów;Lista nr 1 - KWW KONFEDERACJA KORWIN BRAUN LIROY NARODOWCY;1 TUMANOWICZ Witold Sławomir;2 PEJO Bartłomiej Artur;3 OSADCZY Włodzimierz;4 WIŚLIŃSKA Natalia Anna;5 CHOJNACKA Magdalena;6 TYLUS Małgorzata Aneta;7 MARCINIUK Agnieszka Monika;8 MEKLER Rafał;9 JANULEWICZ Paweł Rafał;10 KASPRZAK Krzysztof Grzegorz;Razem;Lista nr 2 - KW WIOSNA ROBERTA BIEDRONIA;1 BUJAK Zbigniew;2 PAWŁOWSKA Monika Jolanta;3 KITLIŃSKI Tomasz;4 IWUŁA Barbara Małgorzata;5 PIETRASIEWICZ Szymon Eliasz;6 BRYZEK Paulina Anna;7 WIŚNIEWSKI Krzysztof Łukasz;8 JASEK-KOSOBUCKA Justyna;9 GRZEGORCZYK Paweł Marian;10 WALASEK Marcin;Razem;Lista nr 3 - KKW KOALICJA EUROPEJSKA PO PSL SLD .N ZIELONI;1 HETMAN Krzysztof Andrzej;2 MUCHA Joanna;3 HAIDAR Riad;4 MAZUR Artur;5 LISOWSKA Bożena Grażyna;6 KARPIŃSKI Włodzimierz Witold;7 ŻMIJAN Stanisław;8 ĆWIK Sławomir;9 SZMIDT Anna;10 WRÓBLEWSKA Kornelia Konstancja;Razem;Lista nr 4 - KW PRAWO I SPRAWIEDLIWOŚĆ;1 KRUK Elżbieta Małgorzata;2 MAZUREK Beata;3 SOLIS Tomasz Piotr;4 BARSZCZEWSKA Barbara Aldona;5 SZULOWSKI Krzysztof;6 ZAWIŚLAK Sławomir;7 STANISŁAWEK Andrzej Józef;8 REWERA Witold;9 SZAŁACHWIEJ Ewa;10 DUSZEK Marcin Kamil;Razem;Lista nr 5 - KKW LEWICA RAZEM - RAZEM, UNIA PRACY, RSS;1 DŁUGOSZ Magdalena Anna;2 ROCZON Mateusz Maciej;3 ZABRATAŃSKA Katarzyna Edyta;4 KACZYŃSKI Gabriel Jan;5 REBEJKO Jolanta;6 LEWANDOWSKI Marian;7 TABOR Magdalena Aleksandra;8 WARZOCHA Tomasz Piotr;9 ZELENT Magdalena;10 FURMANIAK Szymon;Razem;Lista nr 6 - KWW KUKIZ'15;1 SACHAJKO Jarosław;2 GOGÓŁKA Robert Mirosław;3 BERECKA Barbara;4 KUNC Joanna;5 MARKIEWICZ Jarosław Szczepan;6 WSZELAKA Małgorzata Anna;7 WIELICZKO Mariusz;8 KOZIOŁ Zdzisława Konstancja;9 ORDECKI Piotr;10 WILBIK Marek;Razem;Lista nr 7 - KWW POLSKA FAIR PLAY BEZPARTYJNI GWIAZDOWSKI;1 WOCH Marek Marian;2 FUTERA Joanna Monika;3 MAZUR Agnieszka Monika;4 SOWA Justyna;5 SZWAJEWSKA Małgorzata Anna;6 ZIĘTEK Maria;7 PIETROSIŃSKI Marcin Jakub;8 IWANIAK Paweł;9 ZIELIŃSKI Piotr;10 POPIELEC Przemysław;Razem;Lista nr 8 - KW RUCH PRAWDZIWA EUROPA-EUROPA CHRISTI;1 PIOTROWSKI Mirosław Mariusz;2 GRĄDZIEL ZAWADA Elżbieta;3 MERKUN Sławomir Grzegorz;4 DUDZIŃSKA Jolanta Grażyna;5 KUBALA Paweł;Razem
062006;1;wieś;stały;Remiza Ochotniczej Straży Pożarnej w Świdnikach, Świdniki 72, 22-455 Miączyn;gm. Miączyn;zamojski;lubelskie;491;645;645;0;274;217;217;0;1;1;0;0;0;0;0;0;0;217;0;0;217;0;0;0;0;217;7;3;0;0;1;0;1;1;0;1;0;7;4;2;0;2;0;0;0;0;0;0;0;4;25;18;7;0;0;0;0;0;0;0;0;25;169;27;69;0;0;2;69;1;0;0;1;169;4;2;0;0;0;0;1;1;0;0;0;4;8;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062006;2;wieś;stały;Gimnazjum im. Jana Pawła II w Miączynie, Miączyn 50A, 22-455 Miączyn;gm. Miączyn;zamojski;lubelskie;929;1218;1218;0;481;448;448;0;2;1;0;0;0;0;0;0;0;448;0;0;448;3;1;2;0;445;18;9;4;1;1;2;0;0;0;1;0;18;9;2;5;0;1;0;0;0;0;0;1;9;140;90;34;5;1;1;1;2;3;0;3;140;264;50;118;1;2;0;92;1;0;0;0;264;0;0;0;0;0;0;0;0;0;0;0;0;12;9;0;0;1;0;1;1;0;0;0;12;2;1;0;0;0;0;0;0;0;0;1;2;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062006;3;wieś;stały;Szkoła Podstawowa w Niewirkowie, Niewirków 157, 22-455 Miączyn;gm. Miączyn;zamojski;lubelskie;408;532;532;0;196;212;212;0;0;2;0;0;0;0;0;0;0;212;0;0;212;9;6;3;0;203;3;0;2;0;1;0;0;0;0;0;0;3;2;1;0;0;0;0;0;0;0;0;1;2;14;7;4;0;0;0;0;1;0;0;2;14;179;24;48;2;2;2;100;0;0;0;1;179;2;1;0;0;0;0;0;1;0;0;0;2;3;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062006;4;wieś;stały;Szkoła Podstawowa w Kotlicach, Kotlice 190, 22-455 Miączyn;gm. Miączyn;zamojski;lubelskie;427;553;553;0;249;178;178;0;0;1;0;0;0;0;0;0;0;178;0;0;178;2;2;0;0;176;3;1;0;0;0;0;0;1;0;1;0;3;1;0;0;0;0;0;0;1;0;0;0;1;23;15;7;0;0;0;0;0;1;0;0;23;139;20;26;0;0;3;90;0;0;0;0;139;2;1;0;0;0;0;1;0;0;0;0;2;7;3;0;0;1;0;1;0;1;0;1;7;1;0;0;0;0;0;0;1;0;0;0;1;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062006;5;wieś;stały;Szkoła Podstawowa w Zawalowie, Zawalów 144, 22-455 Miączyn;gm. Miączyn;zamojski;lubelskie;445;643;643;0;179;266;266;0;1;0;0;0;0;0;0;0;0;266;0;0;266;7;6;0;1;259;6;2;2;0;0;1;0;0;0;0;1;6;9;4;1;1;1;0;1;0;0;0;1;9;45;27;9;0;3;1;0;0;1;0;4;45;191;25;59;4;2;0;96;1;1;2;1;191;0;0;0;0;0;0;0;0;0;0;0;0;8;5;0;1;0;0;0;0;2;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062006;6;wieś;stały;Remiza Ochotniczej Straży Pożarnej w Koniuchach, Koniuchy 39, 22-455 Miączyn;gm. Miączyn;zamojski;lubelskie;304;404;404;0;138;166;166;0;0;2;0;0;0;0;0;0;0;166;0;0;166;5;4;0;1;161;4;0;1;0;1;1;0;0;0;1;0;4;3;2;1;0;0;0;0;0;0;0;0;3;16;8;2;0;0;0;0;0;1;0;5;16;129;22;53;1;0;2;50;1;0;0;0;129;0;0;0;0;0;0;0;0;0;0;0;0;9;7;1;0;1;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062006;7;wieś;stały;Szkoła Podstawowa im. Bohaterów Wojska Polskiego w Horyszowie, Horyszów 6, 22-455 Miączyn;gm. Miączyn;zamojski;lubelskie;342;446;446;0;186;156;156;0;0;2;0;0;0;0;0;0;0;156;0;0;156;7;4;3;0;149;6;4;2;0;0;0;0;0;0;0;0;6;8;2;2;0;4;0;0;0;0;0;0;8;55;37;16;0;0;0;0;0;0;0;2;55;67;18;28;0;0;0;21;0;0;0;0;67;1;0;0;0;0;0;1;0;0;0;0;1;11;9;0;0;1;0;0;0;0;1;0;11;1;0;0;0;0;0;0;0;0;0;1;1;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062006;8;wieś;stały;Publiczna Szkoła Podstawowa im. Bł. ks. Zygmunta Pisarskiego w Gdeszynie-Kolonii, Gdeszyn-Kolonia 139, 22-455 Miączyn;gm. Miączyn;zamojski;lubelskie;266;347;347;0;164;102;102;0;0;0;0;0;0;0;0;0;0;102;0;0;102;1;0;1;0;101;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;0;0;2;10;7;3;0;0;0;0;0;0;0;0;10;84;16;26;0;1;1;37;1;0;2;0;84;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062007;1;wieś;stały;Szkoła Podstawowa w Nieliszu, Nielisz 278, 22-413 Nielisz;gm. Nielisz;zamojski;lubelskie;789;1058;1058;0;367;422;422;0;0;7;0;0;0;0;0;0;0;422;0;0;422;5;5;0;0;417;5;3;0;0;0;0;0;0;0;2;0;5;2;0;1;1;0;0;0;0;0;0;0;2;63;35;17;9;1;0;1;0;0;0;0;63;295;40;109;2;0;1;138;1;1;1;2;295;1;0;0;0;0;0;1;0;0;0;0;1;49;48;0;0;1;0;0;0;0;0;0;49;2;1;0;1;0;0;0;0;0;0;0;2;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062007;2;wieś;stały;Gminny Ośrodek Pomocy Społecznej w Nieliszu z siedzibą w Krzaku, Krzak 98, 22-413 Nielisz;gm. Nielisz;zamojski;lubelskie;437;569;569;0;224;213;213;0;0;2;0;0;0;0;0;0;0;213;0;0;213;3;3;0;0;210;2;1;0;0;0;0;0;0;0;0;1;2;6;5;0;0;0;0;1;0;0;0;0;6;40;30;10;0;0;0;0;0;0;0;0;40;144;26;41;0;2;1;72;1;1;0;0;144;2;1;0;0;0;0;0;1;0;0;0;2;13;13;0;0;0;0;0;0;0;0;0;13;3;0;0;1;1;0;0;0;0;0;1;3;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062007;3;wieś;stały;Klub Kultury w Stawie Noakowskim, Staw Noakowski 101, 22-413 Nielisz;gm. Nielisz;zamojski;lubelskie;765;1001;1001;0;422;343;343;0;1;4;0;0;0;0;0;0;0;343;0;0;343;4;2;1;1;339;6;4;2;0;0;0;0;0;0;0;0;6;6;3;2;1;0;0;0;0;0;0;0;6;47;27;10;3;0;1;0;0;2;1;3;47;251;39;104;0;1;0;100;1;1;3;2;251;1;0;0;0;1;0;0;0;0;0;0;1;26;19;2;1;0;1;1;1;0;1;0;26;2;0;0;0;0;0;0;1;1;0;0;2;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062007;4;wieś;stały;Dom Ludowy w Złojcu, Złojec 138, 22-413 Nielisz;gm. Nielisz;zamojski;lubelskie;816;1077;1077;0;429;387;387;0;1;1;0;0;0;0;0;0;0;387;0;0;387;3;1;1;1;384;10;5;0;0;1;0;0;1;0;0;3;10;11;6;4;0;0;0;0;0;0;0;1;11;54;39;12;0;0;0;1;0;2;0;0;54;290;55;120;1;0;2;111;0;0;0;1;290;0;0;0;0;0;0;0;0;0;0;0;0;19;16;0;1;0;1;0;0;0;0;1;19;0;0;0;0;0;0;0;0;0;0;0;0;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062007;5;wieś;stały;Remiza OSP w Gruszce Dużej, Gruszka Duża 2, 22-413 Nielisz;gm. Nielisz;zamojski;lubelskie;285;368;368;0;168;117;117;0;0;0;0;0;0;0;0;0;0;117;0;0;117;2;1;1;0;115;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;33;24;4;1;1;0;0;0;1;0;2;33;75;21;27;0;1;0;26;0;0;0;0;75;2;0;0;0;2;0;0;0;0;0;0;2;4;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062007;6;wieś;stały;Wiejski Dom Kultury w Ruskich Piaskach, Ruskie Piaski 115, 22-413 Nielisz;gm. Nielisz;zamojski;lubelskie;304;397;397;0;159;145;145;0;0;0;0;0;0;0;0;0;0;145;0;0;145;2;0;2;0;143;3;2;0;0;0;0;0;0;0;1;0;3;3;1;0;0;0;1;1;0;0;0;0;3;21;14;4;0;2;0;0;0;1;0;0;21;111;13;37;0;0;0;59;1;1;0;0;111;1;0;0;0;1;0;0;0;0;0;0;1;4;3;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062007;7;wieś;stały;Remiza OSP w Ujazdowie, Ujazdów 105, 22-413 Nielisz;gm. Nielisz;zamojski;lubelskie;209;274;274;0;128;81;81;0;0;0;0;0;0;0;0;0;0;81;0;0;81;3;3;0;0;78;3;2;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;16;7;7;0;0;0;0;0;0;0;2;16;55;5;22;0;0;1;27;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062008;1;wieś;stały;Publiczne Gimnazjum, ul. Gwarna 4, 22-463 Radecznica;gm. Radecznica;zamojski;lubelskie;408;532;532;0;219;189;189;0;0;0;0;0;0;0;0;0;0;189;0;0;189;0;0;0;0;189;12;3;8;0;0;0;0;0;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;19;16;0;0;0;0;0;1;0;0;2;19;154;31;79;2;1;0;39;1;0;1;0;154;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062008;2;wieś;stały;Szkoła Podstawowa, Zaburze 98A, 22-463 Radecznica;gm. Radecznica;zamojski;lubelskie;540;706;706;0;224;316;316;0;1;3;0;0;0;0;0;0;0;316;0;0;316;3;1;1;1;313;11;3;7;0;1;0;0;0;0;0;0;11;5;4;0;0;0;0;1;0;0;0;0;5;42;16;16;7;1;1;0;0;1;0;0;42;233;42;116;0;3;0;66;5;0;0;1;233;1;1;0;0;0;0;0;0;0;0;0;1;18;17;0;0;0;0;0;0;0;0;1;18;3;0;1;0;2;0;0;0;0;0;0;3;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062008;3;wieś;stały;Urząd Gminy, ul. B. Prusa 21, 22-463 Radecznica;gm. Radecznica;zamojski;lubelskie;798;1032;1032;0;416;382;382;0;1;1;0;0;0;0;0;0;0;382;0;0;382;3;1;2;0;379;21;2;14;0;1;1;1;1;1;0;0;21;6;5;0;0;0;0;1;0;0;0;0;6;64;33;21;1;0;1;0;0;0;2;6;64;269;46;166;2;0;1;51;1;0;0;2;269;0;0;0;0;0;0;0;0;0;0;0;0;19;14;1;1;1;0;0;1;0;1;0;19;0;0;0;0;0;0;0;0;0;0;0;0;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062008;4;wieś;stały;Szkoła Podstawowa, ul. B. Prusa 65a, 22-463 Radecznica;gm. Radecznica;zamojski;lubelskie;395;506;506;0;188;207;207;0;0;0;0;0;0;0;0;0;0;207;0;0;207;2;2;0;0;205;8;2;5;0;0;0;0;0;1;0;0;8;4;0;3;0;0;0;0;0;1;0;0;4;18;10;7;0;0;1;0;0;0;0;0;18;171;27;96;5;1;0;42;0;0;0;0;171;1;0;0;0;0;0;0;0;0;0;1;1;3;2;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062008;5;wieś;stały;Szkoła Podstawowa, Gorajec-Stara Wieś 101, 22-463 Radecznica;gm. Radecznica;zamojski;lubelskie;916;1202;1202;0;360;556;556;0;0;2;0;0;0;0;0;0;0;556;0;0;556;7;6;0;1;549;17;14;2;0;0;0;0;0;0;0;1;17;3;1;1;0;0;0;0;0;1;0;0;3;57;34;18;1;0;1;0;1;0;0;2;57;443;92;217;3;0;1;126;0;0;0;4;443;0;0;0;0;0;0;0;0;0;0;0;0;29;24;1;0;0;0;1;1;1;1;0;29;0;0;0;0;0;0;0;0;0;0;0;0;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062008;6;wieś;stały;Szkoła Podstawowa, Czarnystok 129a, 22-463 Radecznica;gm. Radecznica;zamojski;lubelskie;540;708;708;0;217;323;323;0;1;1;0;0;0;0;0;0;0;323;0;0;323;6;4;1;1;317;5;3;2;0;0;0;0;0;0;0;0;5;4;1;2;0;0;0;0;0;1;0;0;4;30;24;2;0;0;0;0;0;1;0;3;30;268;65;103;0;0;2;98;0;0;0;0;268;1;1;0;0;0;0;0;0;0;0;0;1;9;5;1;0;0;2;0;0;1;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062008;7;wieś;zakład leczniczy;Samodzielny Publiczny Wojewódzki Szpital Psychiatryczny, Klasztorna 4, 22-463 Radecznica;gm. Radecznica;zamojski;lubelskie;342;244;244;0;297;45;45;0;0;0;0;0;0;0;0;0;0;45;0;0;45;6;5;1;0;39;5;2;1;0;1;0;1;0;0;0;0;5;2;0;0;0;0;1;0;0;0;1;0;2;3;0;1;1;1;0;0;0;0;0;0;3;24;6;9;1;1;0;5;0;0;2;0;24;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;1;1;0;0;0;0;1;0;4;1;1;0;0;0;0;0;0;0;0;0;1;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062009;1;wieś;stały;Centrum Kultury z Biblioteką w Sitnie, Sitno 72, 22-424 Sitno;gm. Sitno;zamojski;lubelskie;1049;1381;1381;0;451;598;598;0;1;0;0;0;0;0;0;0;0;598;0;0;598;9;6;3;0;589;16;5;6;0;1;1;1;0;0;0;2;16;5;0;3;0;0;1;1;0;0;0;0;5;75;45;14;5;0;0;0;0;8;0;3;75;456;94;241;0;1;0;105;4;0;2;9;456;4;1;3;0;0;0;0;0;0;0;0;4;32;31;0;0;0;0;1;0;0;0;0;32;1;0;0;1;0;0;0;0;0;0;0;1;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062009;2;wieś;stały;Świetlica środowiskowa w Stanisławce, Stanisławka 75, 22-424 Sitno;gm. Sitno;zamojski;lubelskie;266;348;348;0;162;104;104;0;0;0;0;0;0;0;0;0;0;104;0;0;104;1;0;0;1;103;5;3;1;0;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;6;3;3;0;0;0;0;0;0;0;0;6;87;8;43;1;0;0;34;0;1;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062009;3;wieś;stały;Szkoła Podstawowa w Kolonii Sitno, Kolonia Sitno 51, 22-424 Sitno;gm. Sitno;zamojski;lubelskie;634;829;829;0;322;312;312;0;0;2;0;0;0;0;0;0;0;312;0;0;312;8;6;2;0;304;9;3;2;0;2;2;0;0;0;0;0;9;7;0;2;0;1;0;1;0;0;0;3;7;34;20;10;0;0;0;0;0;2;0;2;34;223;47;99;0;2;1;69;1;0;2;2;223;5;0;1;0;0;2;1;1;0;0;0;5;24;21;1;1;0;0;0;1;0;0;0;24;2;1;0;0;0;0;1;0;0;0;0;2;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062009;4;wieś;stały;Szkoła Podstawowa w Horyszowie Polskim, Horyszów Polski 85, 22-424 Sitno;gm. Sitno;zamojski;lubelskie;633;828;828;0;257;376;376;0;2;0;0;0;0;0;0;0;0;376;0;0;376;2;0;1;1;374;13;8;2;1;0;0;0;0;1;0;1;13;7;2;1;0;1;0;1;0;0;0;2;7;28;17;7;1;0;0;0;0;3;0;0;28;298;48;115;1;2;1;126;3;0;0;2;298;2;1;0;0;1;0;0;0;0;0;0;2;22;20;0;0;0;1;0;1;0;0;0;22;4;1;0;2;0;0;0;0;0;1;0;4;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062009;5;wieś;stały;Szkoła Podstawowa w Jarosławcu, Jarosławiec 190, 22-424 Sitno;gm. Sitno;zamojski;lubelskie;950;1243;1243;0;413;537;537;0;0;2;0;0;0;0;0;0;0;537;0;0;537;4;3;1;0;533;17;7;4;1;0;1;0;2;1;1;0;17;14;7;1;4;0;0;1;1;0;0;0;14;96;43;31;5;0;1;2;3;7;1;3;96;363;69;179;1;2;0;104;0;1;1;6;363;2;0;0;0;1;1;0;0;0;0;0;2;39;32;0;2;1;1;1;0;2;0;0;39;2;1;0;0;0;0;1;0;0;0;0;2;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062009;6;wieś;stały;Szkoła Podstawowa w Cześnikach, Cześniki 125, 22-424 Sitno;gm. Sitno;zamojski;lubelskie;637;837;837;0;303;334;334;0;0;2;0;0;0;0;0;0;0;334;0;0;334;2;0;1;1;332;12;4;3;1;1;0;0;0;1;0;2;12;2;0;0;0;0;0;1;0;0;0;1;2;39;26;6;0;0;3;0;0;2;0;2;39;247;46;72;6;3;0;114;3;1;0;2;247;1;0;0;0;0;1;0;0;0;0;0;1;30;25;0;1;2;1;0;0;1;0;0;30;1;0;0;0;0;0;0;0;0;0;1;1;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062010;1;wieś;stały;Gminny Ośrodek Kultury, ul. Zielona 3, 22-420 Skierbieszów;gm. Skierbieszów;zamojski;lubelskie;1594;2078;2078;0;728;866;866;0;0;5;0;0;0;0;0;0;0;866;0;0;866;10;6;2;2;856;36;21;7;1;2;0;0;1;1;1;2;36;23;7;10;0;0;3;2;0;0;1;0;23;122;62;40;0;5;3;3;2;3;2;2;122;623;111;347;2;4;0;147;2;0;4;6;623;5;1;0;1;2;0;0;1;0;0;0;5;41;35;1;1;2;0;1;1;0;0;0;41;6;4;0;0;2;0;0;0;0;0;0;6;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062010;2;wieś;stały;Warsztat Terapii Zajęciowej, Lipina Stara 48, 22-420 Skierbieszów;gm. Skierbieszów;zamojski;lubelskie;247;324;324;0;105;142;142;0;0;2;0;0;0;0;0;0;0;142;0;0;142;5;4;1;0;137;2;1;1;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;1;2;12;3;8;0;0;0;0;0;1;0;0;12;115;22;57;1;2;1;26;4;2;0;0;115;1;1;0;0;0;0;0;0;0;0;0;1;4;4;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;1;0;0;0;0;1;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062010;3;wieś;stały;Dom Strażaka, Majdan Skierbieszowski, 22-420 Skierbieszów;gm. Skierbieszów;zamojski;lubelskie;218;280;280;0;107;111;111;0;0;0;0;0;0;0;0;0;0;111;0;0;111;1;1;0;0;110;4;1;0;1;1;0;0;0;0;0;1;4;1;1;0;0;0;0;0;0;0;0;0;1;12;4;6;0;0;0;0;1;1;0;0;12;92;12;42;2;2;0;34;0;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062010;4;wieś;stały;Szkoła Podstawowa, Sulmice 12, 22-420 Skierbieszów;gm. Skierbieszów;zamojski;lubelskie;437;573;573;0;204;233;233;0;0;1;0;0;0;0;0;0;0;233;0;0;233;2;0;2;0;231;10;7;3;0;0;0;0;0;0;0;0;10;2;1;0;0;0;0;1;0;0;0;0;2;25;14;7;1;0;2;0;1;0;0;0;25;183;54;95;3;0;0;29;1;0;1;0;183;2;2;0;0;0;0;0;0;0;0;0;2;9;6;0;0;0;2;1;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062010;5;wieś;stały;Szkoła Podstawowa, Dębowiec 178, 22-420 Skierbieszów;gm. Skierbieszów;zamojski;lubelskie;567;739;739;0;283;284;284;0;0;2;0;0;0;0;0;0;0;284;0;0;284;9;6;2;1;275;12;8;1;0;1;1;0;0;0;1;0;12;2;1;1;0;0;0;0;0;0;0;0;2;30;5;11;0;1;0;2;1;7;0;3;30;214;40;90;1;1;1;77;1;0;1;2;214;4;1;0;1;2;0;0;0;0;0;0;4;13;12;1;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
062010;6;wieś;stały;Dom Strażaka, Łaziska, 22-420 Skierbieszów;gm. Skierbieszów;zamojski;lubelskie;218;288;288;0;108;110;110;0;1;4;0;0;0;0;0;0;0;110;0;0;110;2;2;0;0;108;3;2;0;0;1;0;0;0;0;0;0;3;2;0;0;0;0;0;1;0;1;0;0;2;8;3;2;0;1;1;1;0;0;0;0;8;93;30;22;2;2;0;33;1;1;0;2;93;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX;XXXXX
