Kod terytorialny gminy;Nr obwodu głosowania;Typ obszaru;Typ obwodu;Siedziba Obwodowej Komisji Wyborczej;Gmina;Powiat;Województwo;Komisja otrzymała kart do głosowania;Liczba wyborców uprawnionych do głosowania;w tym umieszczonych w części A spisu wyborców;w tym umieszczonych w części B spisu wyborców;Nie wykorzystano kart do głosowania;Liczba wyborców, którym wydano karty do głosowania;w tym w części A spisu wyborców;w tym w części B spisu wyborców;Liczba wyborców głosujących przez pełnomocnika;Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania;Liczba wyborców, którym wysłano pakiety wyborcze;Liczba otrzymanych kopert zwrotnych;Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu;Liczba kopert zwrotnych, w których oświadczenie nie było podpisane;Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania;Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania;Liczba kopert na kartę do głosowania wrzuconych do urny;Liczba kart wyjętych z urny;w tym liczba kart wyjętych z kopert na kartę do głosowania;Liczba kart nieważnych;Liczba kart ważnych;Liczba głosów nieważnych;w tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów;w tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata;w tym z powodu postawienia znaku „X” wyłącznie obok skreślonego nazwiska kandydata;Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów;Lista nr 1 - KWW KONFEDERACJA KORWIN BRAUN LIROY NARODOWCY;1 UTECHT Waldemar Arkadiusz;2 GIEROWSKI Rafał;3 GRABARCZYK Tomasz Michał;4 WALCZAK Izabela Anna;5 LIPCZYK Zbigniew Jerzy;6 KORWIN-MIKKE Anna;7 MAZUR Joanna Sylwia;8 HEINZEL Alicja Anna;9 BARTOSIAK Tomasz;10 MARJAN Patryk Piotr;Razem;Lista nr 2 - KW WIOSNA ROBERTA BIEDRONIA;1 SOWIŃSKA Anita Katarzyna;2 IDZIKOWSKI Wiktor;3 GILL-PIĄTEK Hanna Beata;4 KNAPIK Aleksandra Alicja;5 SOKOŁOWICZ Mariusz Paweł;6 DE LAZARI-RADEK Katarzyna Anna;7 HAJNCEL Paweł Wojciech;8 ŻURAW Elżbieta Małgorzata;9 PIETRZAK Michał Damian;10 WAWRYKA Dawid;Razem;Lista nr 3 - KKW KOALICJA EUROPEJSKA PO PSL SLD .N ZIELONI;1 BELKA Marek Marian;2 BEJDA Paweł Jan;3 SKRZYDLEWSKA Joanna Katarzyna;4 GAŁKIEWICZ Magdalena Anna;5 STASIAK Aleksandra Małgorzata;6 GOŁASZEWSKI Marcin Łukasz;7 RUTKOWSKA Dorota;8 STASIAK Marta Katarzyna;9 MATUSIAK Karolina Daria;10 STĘPIEŃ Witold Heronim;Razem;Lista nr 4 - KW PRAWO I SPRAWIEDLIWOŚĆ;1 WASZCZYKOWSKI Witold Jan;2 KOPCIŃSKA Joanna Maria;3 KRUPA Urszula Irena;4 DRÓŻDŻ Beata Zofia;5 WOJCIECHOWSKI Grzegorz Michał;6 SAGAN Marlena Barbara;7 RUDALSKI Wojciech Bogdan;8 SZYMCZYK Krzysztof Feliks;9 ANTCZAK Alicja Elżbieta;10 MATEUSIAK-PIELUCHA Beata Anna;Razem;Lista nr 5 - KKW LEWICA RAZEM - RAZEM, UNIA PRACY, RSS;1 IKONOWICZ Piotr Igor;2 KRYSIAK Wioleta Magdalena;3 SIKORA Anna Iwona;4 GANICZ Tomasz;5 PANAK Marta;6 SULKA Monika Zofia;7 RACHALEWSKI Michał Cezary;8 URBAŃCZYK Martyna Natalia;9 MIRYS Mateusz Piotr;Razem;Lista nr 6 - KWW KUKIZ'15;1 APEL Piotr Daniel;2 JĘDRASIK Krzysztof Piotr;3 WYCHOWAŁEK Paweł;4 WALCZAK Joanna Izabela;5 GŁOWACKI Tomasz Bogdan;6 NOWICKA Jolanta Maria;7 DRAB Maksymilian Hubert;8 AUGUŚCIK Jagoda;9 KULESZKA Agata;10 PAŚNICKI Michał Wiktor;Razem
101710;6;wieś;stały;Szkoła Podstawowa w Toporowie, Toporów Szkolna 6, 98-324 Wierzchlas;gm. Wierzchlas;wieluński;łódzkie;620;832;832;0;267;353;353;0;1;11;0;0;0;0;0;0;0;353;0;0;353;3;1;2;0;350;15;4;1;0;1;0;5;2;0;1;1;15;11;3;4;0;1;0;1;0;1;1;0;11;85;40;30;5;4;0;0;0;0;0;6;85;215;73;51;4;5;18;35;1;3;1;24;215;12;9;2;0;0;0;0;0;0;1;12;12;5;2;0;2;1;0;0;0;2;0;12
101710;7;wieś;stały;Szkoła Podstawowa w Strugach, Jajczaki 10, 98-324 Wierzchlas;gm. Wierzchlas;wieluński;łódzkie;290;382;382;0;147;143;143;0;0;0;0;0;0;0;0;0;0;143;0;0;143;5;4;1;0;138;5;3;0;0;0;0;0;2;0;0;0;5;8;5;2;0;0;0;1;0;0;0;0;8;23;7;11;1;0;1;0;2;0;0;1;23;94;21;28;11;2;7;17;0;2;1;5;94;1;1;0;0;0;0;0;0;0;0;1;7;1;0;0;1;0;1;4;0;0;0;7
101801;1;wieś;stały;Gminne Centrum Kultury w Bolesławcu, Rynek 4, 98-430 Bolesławiec;gm. Bolesławiec;wieruszowski;łódzkie;1020;1329;1329;0;479;541;541;0;0;0;0;0;0;0;0;0;0;541;0;0;541;6;4;2;0;535;41;13;4;7;1;1;7;2;0;0;6;41;32;14;6;1;1;0;1;1;2;5;1;32;152;82;44;9;1;6;1;0;1;0;8;152;284;97;70;18;9;35;17;1;0;5;32;284;4;4;0;0;0;0;0;0;0;0;4;22;11;2;1;2;0;2;0;0;0;4;22
101801;2;wieś;stały;Szkoła Podstawowa w Mieleszynie, Mieleszyn 141, 98-430 Bolesławiec;gm. Bolesławiec;wieruszowski;łódzkie;400;527;527;0;204;196;196;0;0;0;0;0;0;0;0;0;0;196;0;0;196;2;1;1;0;194;13;6;0;1;3;0;1;0;1;0;1;13;14;8;1;0;1;0;0;2;2;0;0;14;39;9;17;8;0;1;2;1;0;1;0;39;121;46;26;7;3;9;19;0;0;2;9;121;1;1;0;0;0;0;0;0;0;0;1;6;2;1;2;0;0;0;0;0;1;0;6
101801;3;wieś;stały;Szkoła Podstawowa w Chróścinie, Chróścin 49, 98-430 Bolesławiec;gm. Bolesławiec;wieruszowski;łódzkie;538;710;710;0;292;246;246;0;0;0;0;0;0;0;0;0;0;246;0;0;246;3;1;2;0;243;8;3;1;0;3;0;0;0;0;0;1;8;17;9;2;0;2;2;1;0;1;0;0;17;58;30;18;4;1;1;0;1;2;0;1;58;143;60;24;4;3;10;16;2;1;2;21;143;6;2;2;0;0;0;0;1;1;0;6;11;3;2;1;1;0;1;0;0;3;0;11
101801;4;wieś;stały;Szkoła Podstawowa w Żdżarach, Żdżary 123, 98-430 Bolesławiec;gm. Bolesławiec;wieruszowski;łódzkie;560;739;739;0;267;293;293;0;1;2;0;0;0;0;0;0;0;293;0;0;293;3;2;1;0;290;13;6;2;0;0;0;5;0;0;0;0;13;10;6;1;1;1;0;0;0;0;0;1;10;45;16;14;5;2;3;1;1;0;0;3;45;201;60;28;14;2;64;20;1;3;1;8;201;5;2;2;0;0;1;0;0;0;0;5;16;7;2;0;0;0;4;0;0;2;1;16
101802;1;wieś;stały;Sala OSP w Czastarach, Wolności 36, 98-410 Czastary;gm. Czastary;wieruszowski;łódzkie;1319;1734;1734;0;601;718;718;0;0;0;0;0;0;0;0;0;0;718;0;0;718;9;6;3;0;709;29;11;3;0;3;1;6;2;0;3;0;29;33;0;19;4;2;2;2;0;1;1;2;33;159;66;71;15;2;2;0;0;1;0;2;159;456;186;99;25;13;45;42;0;4;13;29;456;5;1;3;0;0;0;0;0;1;0;5;27;16;0;0;0;2;3;2;1;2;1;27
101802;2;wieś;stały;Szkoła Podstawowa w Parcicach, Parcice Dworska 60, 98-410 Czastary;gm. Czastary;wieruszowski;łódzkie;752;985;985;0;402;350;350;0;0;0;0;0;0;0;0;0;0;350;0;0;350;7;5;2;0;343;9;3;1;2;0;0;1;0;0;0;2;9;14;7;3;1;0;0;2;0;0;1;0;14;77;20;37;9;1;1;1;0;0;5;3;77;210;83;38;9;9;19;20;3;7;4;18;210;11;9;0;1;0;1;0;0;0;0;11;22;5;1;4;1;4;5;0;0;1;1;22
101802;3;wieś;stały;Szkoła Podstawowa w Radostowie Pierwszym, Radostów Pierwszy 53, 98-410 Czastary;gm. Czastary;wieruszowski;łódzkie;350;457;457;0;186;164;164;0;0;2;0;0;0;0;0;0;0;164;0;0;164;2;2;0;0;162;2;1;0;0;0;0;0;0;0;0;1;2;5;2;0;0;3;0;0;0;0;0;0;5;22;5;16;0;0;1;0;0;0;0;0;22;123;53;15;5;2;26;12;1;2;0;7;123;3;1;0;0;1;1;0;0;0;0;3;7;2;0;1;1;1;0;0;0;2;0;7
101803;1;wieś;stały;Szkoła Podstawowa w Galewicach, Marii Konopnickiej 20, 98-405 Galewice;gm. Galewice;wieruszowski;łódzkie;1430;1871;1871;0;714;715;715;0;0;4;0;0;0;0;0;0;0;715;0;0;715;9;6;3;0;706;44;10;4;5;4;1;9;6;0;2;3;44;30;17;2;0;4;1;1;2;0;1;2;30;179;77;56;22;2;3;1;3;1;3;11;179;389;119;66;23;9;32;48;4;8;11;69;389;22;10;3;2;1;0;1;3;2;0;22;42;16;6;2;6;0;2;4;4;2;0;42
101803;2;wieś;stały;Wiejski Dom Kultury w Osieku, Osiek 105a, 98-405 Galewice;gm. Galewice;wieruszowski;łódzkie;690;908;908;0;342;348;348;0;0;0;0;0;0;0;0;0;0;348;0;0;348;3;2;1;0;345;15;6;0;0;0;1;5;2;0;0;1;15;18;9;0;2;0;0;0;0;3;3;1;18;55;26;14;6;0;1;0;3;1;2;2;55;241;71;60;8;6;27;32;3;3;4;27;241;5;4;0;0;1;0;0;0;0;0;5;11;6;1;1;2;0;1;0;0;0;0;11
101803;3;wieś;stały;Świetlica Wiejska w Węglewicach, Węglewice Kopernika 8, 98-405 Galewice;gm. Galewice;wieruszowski;łódzkie;510;672;672;0;244;266;266;0;0;2;0;0;0;0;0;0;0;266;0;0;266;3;3;0;0;263;19;8;4;3;0;0;1;1;0;0;2;19;10;5;0;2;2;0;0;0;0;0;1;10;42;18;9;7;1;1;0;1;4;1;0;42;175;54;55;10;5;24;17;0;1;1;8;175;7;4;2;0;0;1;0;0;0;0;7;10;5;1;0;1;0;2;0;1;0;0;10
101803;4;wieś;stały;Szkoła Podstawowa w Ostrówku, Ostrówek 15, 98-405 Galewice;gm. Galewice;wieruszowski;łódzkie;850;1109;1109;0;516;334;334;0;0;2;0;0;0;0;0;0;0;334;0;0;334;5;2;3;0;329;9;3;0;2;0;1;1;1;0;0;1;9;14;9;1;1;0;0;1;0;2;0;0;14;57;20;23;6;0;1;1;0;1;2;3;57;234;69;37;7;11;41;23;2;3;5;36;234;6;1;2;1;0;1;0;0;0;1;6;9;4;0;1;2;0;0;1;0;1;0;9
101803;5;wieś;stały;Szkoła Podstawowa w Biadaszkach, Biadaszki 29A, 98-405  Galewice;gm. Galewice;wieruszowski;łódzkie;310;401;401;0;188;122;122;0;0;0;0;0;0;0;0;0;0;122;0;0;122;1;1;0;0;121;10;5;0;1;2;0;0;0;0;1;1;10;2;1;1;0;0;0;0;0;0;0;0;2;27;15;6;0;0;0;2;0;1;1;2;27;77;24;9;1;0;20;6;0;1;1;15;77;2;2;0;0;0;0;0;0;0;0;2;3;0;0;0;2;0;0;1;0;0;0;3
101804;1;wieś;stały;Szkoła Podstawowa w Lututowie, Wieruszowska 28A, 98-360 Lututów;gm. Lututów;wieruszowski;łódzkie;600;768;768;0;251;349;349;0;0;1;0;0;0;0;0;0;0;349;0;0;349;8;0;8;0;341;18;8;1;2;0;1;3;1;0;2;0;18;20;16;2;0;0;0;0;0;2;0;0;20;117;66;27;14;2;0;2;1;0;3;2;117;163;53;37;8;4;31;12;1;1;1;15;163;5;3;0;0;0;1;1;0;0;0;5;18;5;1;0;3;1;4;0;3;1;0;18
101804;2;wieś;stały;Filialna Szkoła Podstawowa w Niemojewie, Lipowa 19, 98-360 Lututów;gm. Lututów;wieruszowski;łódzkie;530;689;689;0;242;288;288;0;1;5;0;0;0;0;0;0;0;288;0;0;288;5;5;0;0;283;5;2;0;0;2;0;0;1;0;0;0;5;18;8;1;0;2;1;1;0;1;1;3;18;51;16;21;6;2;0;0;1;3;2;0;51;199;48;58;11;1;26;30;3;2;2;18;199;3;3;0;0;0;0;0;0;0;0;3;7;3;0;0;1;0;0;1;1;1;0;7
101804;3;wieś;stały;Dzienny Dom Pomocy, Huta 46, 98-360 Lututów;gm. Lututów;wieruszowski;łódzkie;340;449;449;0;202;138;138;0;0;0;0;0;0;0;0;0;0;138;0;0;138;2;1;1;0;136;6;3;1;1;1;0;0;0;0;0;0;6;5;2;2;0;0;0;0;1;0;0;0;5;17;7;9;0;0;0;0;0;0;1;0;17;93;35;8;3;5;13;16;2;1;0;10;93;3;1;0;1;0;1;0;0;0;0;3;12;4;1;0;4;0;0;2;0;1;0;12
101804;4;wieś;stały;Filialna Szkoła Podstawowa w Swobodzie, Swoboda 6, 98-360 Lututów;gm. Lututów;wieruszowski;łódzkie;330;440;440;0;164;166;166;0;0;0;0;0;0;0;0;0;0;166;0;0;166;3;3;0;0;163;4;1;0;0;0;0;2;1;0;0;0;4;4;2;0;0;1;0;0;0;0;1;0;4;36;22;9;0;0;0;0;2;0;1;2;36;110;31;17;5;4;15;16;0;3;1;18;110;3;1;1;1;0;0;0;0;0;0;3;6;2;2;0;0;0;0;1;0;1;0;6
101804;5;wieś;stały;Przedszkole Publiczne w Lututowie, Wieruszowska 18, 98-360 Lututów;gm. Lututów;wieruszowski;łódzkie;630;821;821;0;297;333;333;0;3;0;0;0;0;0;0;0;0;333;0;0;333;5;2;3;0;328;4;0;1;0;0;0;2;0;0;0;1;4;6;3;1;0;0;0;1;0;0;0;1;6;50;25;13;3;2;2;0;0;2;0;3;50;251;73;48;11;6;43;35;3;6;1;25;251;8;0;3;3;2;0;0;0;0;0;8;9;3;1;1;3;0;1;0;0;0;0;9
101804;6;wieś;stały;Gimnazjum Publiczne w Lututowie, Jana Pawła Stalskiego 5, 98-360 Lututów;gm. Lututów;wieruszowski;łódzkie;378;498;498;0;174;204;204;0;0;0;0;0;0;0;0;0;0;204;0;0;204;3;3;0;0;201;7;6;0;0;0;0;1;0;0;0;0;7;12;4;3;1;0;2;0;0;2;0;0;12;48;30;8;7;0;1;0;0;0;0;2;48;119;44;23;5;5;12;21;0;1;1;7;119;3;3;0;0;0;0;0;0;0;0;3;12;3;1;1;3;1;0;0;1;2;0;12
101805;1;wieś;stały;Centrum Kultury Wsi w Wójcinie, Wójcin Strażacka 4, 98-432 Łubnice;gm. Łubnice;wieruszowski;łódzkie;730;950;950;0;384;346;346;0;0;2;0;0;0;0;0;0;0;346;0;0;346;9;6;3;0;337;16;11;2;2;1;0;0;0;0;0;0;16;10;10;0;0;0;0;0;0;0;0;0;10;103;44;30;9;1;7;1;1;6;2;2;103;191;86;21;7;8;16;22;1;1;0;29;191;8;1;2;2;1;2;0;0;0;0;8;9;5;0;0;0;1;2;0;0;1;0;9
101805;2;wieś;stały;Sala OSP w Dzietrzkowicach, Dzietrzkowice Tysiąclecia 57, 98-432 Łubnice;gm. Łubnice;wieruszowski;łódzkie;930;1226;1226;0;457;473;473;0;0;1;0;0;0;0;0;0;0;473;0;0;473;8;5;3;0;465;15;4;0;0;1;0;4;0;0;0;6;15;13;7;0;0;0;1;1;1;0;0;3;13;113;43;50;14;0;0;1;2;0;2;1;113;303;139;44;14;7;30;22;0;1;2;44;303;7;4;0;0;0;3;0;0;0;0;7;14;2;2;1;2;0;1;3;3;0;0;14
101805;3;wieś;stały;Centrum Kultury Wsi w Łubnicach, Sikorskiego 98, 98-432 Łubnice;gm. Łubnice;wieruszowski;łódzkie;890;1162;1161;1;467;423;423;0;0;0;0;0;0;0;0;0;0;423;0;0;423;4;4;0;0;419;9;1;0;1;0;1;3;2;0;0;1;9;18;10;2;0;1;1;3;0;0;1;0;18;105;26;61;6;0;4;1;1;1;1;4;105;263;130;45;6;13;21;14;0;2;3;29;263;4;1;2;1;0;0;0;0;0;0;4;20;9;3;1;2;0;2;1;2;0;0;20
101806;1;wieś;stały;Gimnazjum Publiczne w Sokolnikach, Szkolna 1, 98-420 Sokolniki;gm. Sokolniki;wieruszowski;łódzkie;1451;1902;1902;0;665;786;786;0;0;0;0;0;0;0;0;0;0;785;0;0;785;7;4;3;0;778;37;11;6;5;2;1;8;0;0;2;2;37;22;13;4;1;2;1;0;0;1;0;0;22;233;115;58;41;2;3;3;2;4;4;1;233;426;174;99;18;14;53;37;1;1;2;27;426;19;9;2;1;1;4;0;2;0;0;19;41;17;4;2;4;4;1;1;3;3;2;41
101806;2;wieś;stały;Szkoła Podstawowa w Starym Ochędzynie, Stary Ochędzyn 55, 98-420 Sokolniki;gm. Sokolniki;wieruszowski;łódzkie;530;691;691;0;208;322;322;0;0;2;0;0;0;0;0;0;0;322;0;0;322;1;1;0;0;321;19;10;1;0;0;0;5;1;0;1;1;19;9;7;0;1;0;1;0;0;0;0;0;9;56;25;16;12;0;2;0;1;0;0;0;56;223;66;31;6;7;37;56;0;2;1;17;223;2;0;1;0;0;0;0;1;0;0;2;12;3;1;0;0;1;1;1;2;2;1;12
101806;3;wieś;stały;Sala Ochotniczej Starży Pożarnej w Walichnowach, Walichnowy Aleja Wyzwolenia 8A, 98-420 Sokolniki;gm. Sokolniki;wieruszowski;łódzkie;570;749;749;0;254;316;316;0;0;3;0;0;0;0;0;0;0;316;0;0;316;7;6;1;0;309;17;9;2;0;0;0;3;1;0;0;2;17;18;8;1;0;3;0;1;2;3;0;0;18;92;41;37;8;2;2;0;1;0;0;1;92;171;61;32;4;9;35;20;0;0;1;9;171;4;3;0;1;0;0;0;0;0;0;4;7;5;2;0;0;0;0;0;0;0;0;7
101806;4;wieś;stały;Szkoła Podstawowa w Pichlicach, Pichlice 1, 98-420 Sokolniki;gm. Sokolniki;wieruszowski;łódzkie;518;665;665;0;239;279;279;0;1;0;0;0;0;0;0;0;0;279;0;0;279;2;1;1;0;277;8;3;1;1;0;0;0;2;0;0;1;8;8;7;0;0;0;0;0;0;0;1;0;8;31;15;10;3;0;1;0;2;0;0;0;31;207;82;39;2;2;46;26;1;5;2;2;207;6;6;0;0;0;0;0;0;0;0;6;17;10;2;0;0;2;1;0;0;1;1;17
101807;1;miasto;stały;Szkoła Podstawowa Nr 2 w Wieruszowie, Teklinowska 27, 98-400 Wieruszów;gm. Wieruszów;wieruszowski;łódzkie;790;1034;1034;0;318;472;472;0;0;0;0;0;0;0;0;0;0;471;0;0;471;2;0;2;0;469;24;9;3;0;1;3;6;0;0;1;1;24;25;15;5;1;2;0;0;0;0;0;2;25;181;100;35;25;1;0;4;1;3;4;8;181;212;97;46;11;6;32;8;1;2;3;6;212;7;3;3;0;1;0;0;0;0;0;7;20;9;2;0;2;0;2;1;1;1;2;20
101807;2;miasto;stały;Wieruszowski Dom Kultury, Rynek 8 - 9, 98-400 Wieruszów;gm. Wieruszów;wieruszowski;łódzkie;1180;1545;1545;0;424;756;756;0;2;9;0;0;0;0;0;0;0;756;0;0;756;9;4;5;0;747;20;10;2;1;0;0;2;1;1;1;2;20;45;26;4;2;6;4;0;0;1;1;1;45;293;143;43;78;4;6;4;3;1;3;8;293;359;141;117;15;4;36;23;3;3;4;13;359;4;3;1;0;0;0;0;0;0;0;4;26;13;1;1;2;3;0;2;0;2;2;26
101807;3;miasto;stały;Szkoła Podstawowa Nr 1 w Wieruszowie, Fabryczna 1, 98-400 Wieruszów;gm. Wieruszów;wieruszowski;łódzkie;819;1074;1074;0;317;502;502;0;0;4;0;0;0;0;0;0;0;502;0;0;502;2;1;1;0;500;27;12;1;2;5;1;4;0;0;1;1;27;24;12;5;1;2;1;1;0;1;0;1;24;197;124;20;38;1;2;1;2;2;3;4;197;229;93;96;3;3;24;5;0;0;1;4;229;8;8;0;0;0;0;0;0;0;0;8;15;6;2;1;1;1;2;0;2;0;0;15
101807;4;miasto;stały;Szkoła Podstawowa Nr 3 w Wieruszowie, Warszawska 123a, 98-400 Wieruszów;gm. Wieruszów;wieruszowski;łódzkie;1040;1349;1349;0;516;524;524;0;0;2;0;0;0;0;0;0;0;524;0;0;524;4;3;1;0;520;14;4;0;0;2;0;3;1;1;1;2;14;34;16;8;1;3;0;3;1;0;0;2;34;175;102;29;28;2;1;1;3;0;5;4;175;268;120;62;15;11;21;18;1;1;4;15;268;12;10;0;0;0;1;0;1;0;0;12;17;8;3;0;2;1;0;2;1;0;0;17
101807;5;miasto;stały;Szkoła Podstawowa Nr 3 w Wieruszowie, Warszawska 123a, 98-400 Wieruszów;gm. Wieruszów;wieruszowski;łódzkie;1018;1333;1333;0;399;619;619;0;0;5;0;0;0;0;0;0;0;619;0;0;619;8;5;3;0;611;29;7;3;3;4;0;6;1;1;0;4;29;57;33;11;0;4;1;2;3;1;1;1;57;232;135;33;46;1;3;2;1;2;5;4;232;249;115;60;8;4;18;18;3;3;2;18;249;11;4;2;0;0;1;1;3;0;0;11;33;14;2;5;4;2;0;0;1;4;1;33
101807;6;miasto;stały;Zespół Szkół Ponadgimnazjalnych im. Stanisława Staszica w Wieruszowie, Szkolna 1 - 3, 98-400 Wieruszów;gm. Wieruszów;wieruszowski;łódzkie;428;557;557;0;133;295;295;0;1;2;0;0;0;0;0;0;0;295;0;0;295;1;0;1;0;294;6;0;0;1;3;0;1;0;0;0;1;6;22;19;0;1;0;1;0;0;0;0;1;22;137;67;38;22;0;3;0;3;0;0;4;137;109;52;31;5;1;11;2;0;0;0;7;109;4;3;0;0;0;0;0;0;1;0;4;16;9;1;0;1;0;0;1;0;4;0;16
101807;7;wieś;stały;Szkoła Podstawowa w Teklinowie, Teklinów 121, 98-400 Wieruszów;gm. Wieruszów;wieruszowski;łódzkie;600;777;777;0;269;331;331;0;1;1;0;0;0;0;0;0;0;331;0;0;331;4;3;1;0;327;10;0;3;1;1;0;0;1;0;1;3;10;11;5;0;2;1;1;1;0;0;1;0;11;52;19;13;13;2;1;0;0;0;0;4;52;232;88;50;14;6;21;29;5;2;2;15;232;8;4;0;1;2;1;0;0;0;0;8;14;7;1;0;1;2;1;0;0;1;1;14
101807;8;wieś;stały;Budynek szkolny w Kuźnicy Skakawskiej, Kuźnica Skakawska 2, 98-400 Wieruszów;gm. Wieruszów;wieruszowski;łódzkie;687;905;905;0;323;364;364;0;1;0;0;0;0;0;0;0;0;364;0;0;364;11;8;3;0;353;28;11;2;2;2;0;6;2;1;2;0;28;22;9;3;0;1;1;3;0;0;2;3;22;96;41;26;15;2;3;0;2;0;0;7;96;191;73;58;5;6;15;11;2;3;2;16;191;5;3;0;0;0;0;0;1;1;0;5;11;6;0;0;1;0;0;0;1;3;0;11
101807;9;wieś;stały;Szkoła Podstawowa w Pieczyskach, Pieczyska Szkolna 1, 98-400 Wieruszów;gm. Wieruszów;wieruszowski;łódzkie;688;906;906;0;284;404;404;0;0;0;0;0;0;0;0;0;0;404;0;0;404;5;2;3;0;399;31;6;1;5;5;1;7;3;1;2;0;31;23;12;4;1;0;0;1;1;1;1;2;23;114;60;21;18;2;7;1;2;0;1;2;114;203;63;46;9;4;29;35;2;0;4;11;203;6;4;1;1;0;0;0;0;0;0;6;22;10;2;0;1;1;0;1;1;2;4;22
101807;10;wieś;stały;Budynek szkolny w Mirkowie, Mirków 51, 98-400 Wieruszów;gm. Wieruszów;wieruszowski;łódzkie;360;472;472;0;149;211;211;0;4;0;0;0;0;0;0;0;0;211;0;0;211;3;2;1;0;208;11;4;2;1;2;0;1;1;0;0;0;11;6;5;0;0;0;0;0;0;1;0;0;6;45;14;12;9;0;1;1;0;0;7;1;45;126;37;62;7;0;12;6;0;0;0;2;126;4;2;0;2;0;0;0;0;0;0;4;16;11;1;0;2;1;0;0;0;0;1;16
101807;11;wieś;stały;Budynek szkolny w Cieszęcinie, Cieszęcin 40, 98-400 Wieruszów;gm. Wieruszów;wieruszowski;łódzkie;441;584;584;0;205;236;236;0;0;2;0;0;0;0;0;0;0;236;0;0;236;1;1;0;0;235;10;3;0;0;2;1;4;0;0;0;0;10;17;11;1;0;2;0;1;0;1;0;1;17;95;51;20;13;3;3;0;0;0;3;2;95;106;36;45;5;2;8;6;0;0;0;4;106;1;0;1;0;0;0;0;0;0;0;1;6;2;0;2;1;0;1;0;0;0;0;6
101807;12;wieś;stały;Szkoła Podstawowa w Wyszanowie, Wyszanów Szkolna 10, 98-400 Wieruszów;gm. Wieruszów;wieruszowski;łódzkie;690;904;904;0;341;349;349;0;0;1;0;0;0;0;0;0;0;349;0;0;349;4;1;3;0;345;14;3;2;0;1;0;8;0;0;0;0;14;24;15;2;1;0;0;0;0;4;0;2;24;77;36;14;11;1;2;0;0;2;2;9;77;195;67;45;9;5;45;14;0;0;2;8;195;11;5;1;0;0;2;0;0;2;1;11;24;12;0;2;4;0;2;1;0;2;1;24
101807;13;miasto;zakład leczniczy;Powiatowe Centrum Medyczne Sp. z o. o. NZOZ Szpital Powiatowy w Wieruszowie, Warszawska 104, 98-400 Wieruszów;gm. Wieruszów;wieruszowski;łódzkie;80;50;50;0;72;8;8;0;0;0;0;0;0;0;0;0;0;8;0;0;8;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;2;5;3;0;0;1;1;0;0;0;0;0;5;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
101901;1;miasto;stały;Szkoła Podstawowa nr 4 im. Tadeusza Kościuszki, Parkowa 5, 98-220 Zduńska Wola;m. Zduńska Wola;zduńskowolski;łódzkie;1070;1390;1390;0;631;439;439;0;0;0;0;0;0;0;0;0;0;439;0;0;439;5;3;2;0;434;26;16;1;1;1;0;3;0;0;1;3;26;26;17;6;0;1;0;1;0;0;0;1;26;175;93;5;66;1;0;2;1;2;1;4;175;180;77;63;3;1;9;25;0;2;0;0;180;11;7;1;1;0;0;0;1;0;1;11;16;10;0;0;4;0;0;0;1;1;0;16
101901;2;miasto;stały;Zespół Szkół Zawodowych nr 1 im. Obrońców Westerplatte, Żeromskiego 10, 98-220 Zduńska Wola;m. Zduńska Wola;zduńskowolski;łódzkie;1130;1469;1469;0;475;655;655;0;0;1;0;0;0;0;0;0;0;655;0;0;655;4;3;1;0;651;23;7;3;4;4;1;2;0;0;0;2;23;27;13;6;2;3;1;0;2;0;0;0;27;243;134;18;80;2;0;0;0;0;1;8;243;329;95;142;7;10;13;53;0;3;1;5;329;13;7;2;2;0;0;0;1;1;0;13;16;9;1;0;1;1;1;2;0;0;1;16
101901;3;miasto;stały;Szkoła Podstawowa nr 10 im. Marii Skłodowskiej-Curie, Zielona 46a, 98-220 Zduńska Wola;m. Zduńska Wola;zduńskowolski;łódzkie;1068;1395;1395;0;421;647;647;0;0;4;0;0;0;0;0;0;0;647;0;1;646;5;3;2;0;641;22;9;2;3;2;3;2;0;0;1;0;22;37;22;8;1;1;0;0;1;1;1;2;37;258;146;5;93;0;2;3;0;1;0;8;258;292;95;135;6;5;5;38;1;2;5;0;292;14;8;3;0;0;1;1;1;0;0;14;18;7;2;0;3;1;2;0;1;2;0;18
